PID,BIAS,REPS,Elapsed,MS
56,fillerREL,3,6.150833333,1075
56,fillerREL,3,6.132222222,1402
56,fillerREL,3,6.328888889,3714
56,fillerREL,30,1.735,171
56,fillerREL,30,1.233333333,234
56,fillerREL,30,1.296388889,419
56,fillerREL,30,2.722222222,714
56,fillerREL,30,3.998333333,793
56,fillerREL,30,5.1375,826
56,fillerREL,30,1.53,833
56,fillerREL,30,5.588333333,914
56,fillerREL,30,5.254444444,978
56,fillerREL,30,4.050555556,980
56,fillerREL,30,2.313888889,1003
56,fillerREL,30,2.51,1050
56,fillerUNREL,0,,50
56,fillerUNREL,0,,131
56,fillerUNREL,0,,385
56,fillerUNREL,0,,659
56,fillerUNREL,0,,763
56,fillerUNREL,0,,922
56,fillerUNREL,0,,1146
56,fillerUNREL,0,,1147
56,fillerUNREL,0,,1154
56,fillerUNREL,0,,1458
56,fillerUNREL,0,,1595
56,fillerUNREL,0,,2507
56,fillerUNREL,3,1.766666667,299
56,fillerUNREL,3,5.559166667,642
56,fillerUNREL,3,1.036944444,644
56,fillerUNREL,3,1.791944444,689
56,fillerUNREL,3,3.092222222,850
56,fillerUNREL,3,1.076388889,858
56,fillerUNREL,3,6.141388889,859
56,fillerUNREL,3,3.073055556,1001
56,fillerUNREL,3,2.739722222,1155
56,fillerUNREL,3,1.939166667,1235
56,fillerUNREL,3,2.382222222,1274
56,fillerUNREL,3,2.366666667,1675
56,fillerUNREL,30,2.718333333,618
56,fillerUNREL,30,2.939722222,714
56,fillerUNREL,30,5.645833333,828
56,fillerUNREL,30,1.923055556,994
56,fillerUNREL,30,5.533333333,994
56,fillerUNREL,30,2.802777778,1197
56,fillerUNREL,30,1.959444444,1355
56,fillerUNREL,30,4.285555556,1410
56,fillerUNREL,30,4.611111111,1434
56,fillerUNREL,30,5.668888889,1626
56,fillerUNREL,30,3.575,2139
56,fillerUNREL,30,5.933888889,2885
56,subordinate,0,,122
56,subordinate,0,,569
56,subordinate,0,,649
56,subordinate,0,,714
56,subordinate,0,,796
56,subordinate,0,,875
56,subordinate,0,,947
56,subordinate,0,,1922
56,subordinate,3,1.696666667,27
56,subordinate,3,2.229166667,345
56,subordinate,3,1.54,570
56,subordinate,3,1.760277778,667
56,subordinate,3,5.350833333,714
56,subordinate,3,1.561666667,890
56,subordinate,3,2.198333333,1826
56,subordinate,3,6.384166667,1835
56,subordinate,30,3.204166667,41
56,subordinate,30,1.695555556,306
56,subordinate,30,3.4825,747
56,subordinate,30,3.478888889,1010
56,subordinate,30,3.567777778,1050
56,subordinate,30,4.323055556,1177
56,subordinate,30,3.967777778,1250
56,subordinate,30,3.182222222,2194
56,unrelated,0,,131
56,unrelated,0,,753
56,unrelated,0,,826
56,unrelated,0,,890
56,unrelated,0,,930
56,unrelated,0,,1083
56,unrelated,0,,1508
56,unrelated,0,,1618
56,unrelated,3,2.781944444,107
56,unrelated,3,2.1725,194
56,unrelated,3,4.041944444,755
56,unrelated,3,6.032777778,777
56,unrelated,3,2.943611111,842
56,unrelated,3,2.268055556,939
56,unrelated,3,1.551111111,947
56,unrelated,3,2.336388889,1411
56,unrelated,30,2.210277778,211
56,unrelated,30,6.074166667,514
56,unrelated,30,4.696111111,746
56,unrelated,30,4.800833333,1066
56,unrelated,30,2.331944444,1131
56,unrelated,30,3.304166667,1153
56,unrelated,30,5.956666667,2467
56,unrelated,30,4.337222222,3348
57,dominant,0,,738
57,dominant,0,,819
57,dominant,0,,947
57,dominant,0,,1051
57,dominant,0,,1090
57,dominant,0,,1147
57,dominant,0,,1202
57,dominant,0,,1690
57,dominant,3,5.226111111,762
57,dominant,3,4.559722222,802
57,dominant,3,3.199444444,802
57,dominant,3,1.688333333,842
57,dominant,3,4.356111111,842
57,dominant,3,1.665833333,1170
57,dominant,3,2.495,1266
57,dominant,3,3.071944444,1514
57,dominant,30,3.352222222,739
57,dominant,30,2.34,786
57,dominant,30,6.104166667,810
57,dominant,30,3.946944444,850
57,dominant,30,5.455833333,906
57,dominant,30,5.221111111,916
57,dominant,30,5.476666667,1179
57,dominant,30,4.777222222,1242
57,fillerREL,0,,698
57,fillerREL,0,,827
57,fillerREL,0,,834
57,fillerREL,0,,866
57,fillerREL,0,,875
57,fillerREL,0,,1083
57,fillerREL,0,,1170
57,fillerREL,0,,1266
57,fillerREL,0,,1306
57,fillerREL,0,,1442
57,fillerREL,0,,1770
57,fillerREL,0,,3426
57,fillerREL,3,0.901666667,795
57,fillerREL,3,3.486388889,818
57,fillerREL,3,4.4225,826
57,fillerREL,3,4.3725,890
57,fillerREL,3,2.470833333,899
57,fillerREL,3,3.221111111,899
57,fillerREL,3,4.798333333,930
57,fillerREL,3,4.841944444,1106
57,fillerREL,3,6.282777778,1274
57,fillerREL,3,2.860833333,1410
57,fillerREL,3,1.985277778,1522
57,fillerREL,3,5.601944444,2205
57,fillerREL,30,1.765555556,707
57,fillerREL,30,2.262777778,931
57,fillerREL,30,5.626111111,970
57,fillerREL,30,2.1125,1042
57,fillerREL,30,3.113611111,1146
57,fillerREL,30,5.840277778,1234
57,fillerREL,30,4.1125,1442
57,fillerREL,30,4.148888889,1482
57,fillerREL,30,4.818333333,1626
57,fillerREL,30,5.589166667,1746
57,fillerREL,30,6.005277778,1972
57,fillerREL,30,1.548055556,3411
57,fillerUNREL,0,,890
57,fillerUNREL,0,,970
57,fillerUNREL,0,,1010
57,fillerUNREL,0,,1082
57,fillerUNREL,0,,1132
57,fillerUNREL,0,,1242
57,fillerUNREL,0,,1265
57,fillerUNREL,0,,1298
57,fillerUNREL,0,,1410
57,fillerUNREL,0,,1444
57,fillerUNREL,0,,2139
57,fillerUNREL,0,,2146
57,fillerUNREL,3,3.094166667,858
57,fillerUNREL,3,3.242222222,858
57,fillerUNREL,3,0.988611111,962
57,fillerUNREL,3,3.497777778,1218
57,fillerUNREL,3,2.511111111,1234
57,fillerUNREL,3,1.107777778,1474
57,fillerUNREL,3,2.478333333,1754
57,fillerUNREL,3,3.013055556,1778
57,fillerUNREL,3,5.288611111,1858
57,fillerUNREL,3,5.681111111,2146
57,fillerUNREL,3,6.188888889,2427
57,fillerUNREL,3,3.654166667,3274
57,fillerUNREL,30,2.316666667,1003
57,fillerUNREL,30,3.634166667,1186
57,fillerUNREL,30,2.718333333,1227
57,fillerUNREL,30,2.636388889,1258
57,fillerUNREL,30,6.195277778,1530
57,fillerUNREL,30,1.867222222,1538
57,fillerUNREL,30,5.202222222,1547
57,fillerUNREL,30,3.015833333,1650
57,fillerUNREL,30,3.154166667,1659
57,fillerUNREL,30,4.305833333,1690
57,fillerUNREL,30,3.963333333,1731
57,fillerUNREL,30,4.536388889,3235
57,subordinate,0,,714
57,subordinate,0,,1026
57,subordinate,0,,1154
57,subordinate,0,,1163
57,subordinate,0,,1210
57,subordinate,0,,1242
57,subordinate,0,,1242
57,subordinate,0,,2250
57,subordinate,3,5.283055556,826
57,subordinate,3,3.489444444,930
57,subordinate,3,4.835833333,1147
57,subordinate,3,4.696388889,1274
57,subordinate,3,4.297777778,1283
57,subordinate,3,4.778611111,1530
57,subordinate,3,6.149166667,1668
57,subordinate,3,3.064444444,4306
57,subordinate,30,4.771944444,755
57,subordinate,30,1.534444444,890
57,subordinate,30,1.853888889,1018
57,subordinate,30,5.712222222,1083
57,subordinate,30,3.582222222,1091
57,subordinate,30,2.683333333,1274
57,subordinate,30,3.244722222,1643
57,subordinate,30,6.105555556,1803
57,unrelated,0,,1034
57,unrelated,0,,1091
57,unrelated,0,,1098
57,unrelated,0,,1131
57,unrelated,0,,1162
57,unrelated,0,,1467
57,unrelated,0,,1482
57,unrelated,0,,1988
57,unrelated,3,2.759166667,980
57,unrelated,3,5.601944444,1090
57,unrelated,3,3.550555556,1226
57,unrelated,3,1.386666667,1330
57,unrelated,3,4.8575,1346
57,unrelated,3,5.689166667,1746
57,unrelated,3,3.492222222,1843
57,unrelated,3,3.021944444,1883
57,unrelated,30,2.374166667,970
57,unrelated,30,3.519444444,986
57,unrelated,30,3.039166667,1130
57,unrelated,30,4.969444444,1202
57,unrelated,30,1.521388889,1211
57,unrelated,30,4.383611111,1281
57,unrelated,30,4.403888889,1554
57,unrelated,30,3.731944444,2354
59,dominant,0,,691
59,dominant,0,,866
59,dominant,0,,1098
59,dominant,0,,1106
59,dominant,0,,1123
59,dominant,0,,1578
59,dominant,0,,1794
59,dominant,0,,1882
59,dominant,3,3.641111111,683
59,dominant,3,3.021944444,1058
59,dominant,3,5.277777778,1194
59,dominant,3,3.6175,1322
59,dominant,3,1.929166667,1386
59,dominant,3,5.476388889,1444
59,dominant,3,4.061111111,1610
59,dominant,3,2.187777778,2090
59,dominant,30,3.1,835
59,dominant,30,4.498611111,891
59,dominant,30,2.326666667,938
59,dominant,30,5.688333333,1026
59,dominant,30,4.8725,1066
59,dominant,30,5.17,1322
59,dominant,30,2.311388889,1627
59,dominant,30,3.746388889,3570
59,fillerREL,0,,906
59,fillerREL,0,,907
59,fillerREL,0,,1082
59,fillerREL,0,,1146
59,fillerREL,0,,1162
59,fillerREL,0,,1274
59,fillerREL,0,,1322
59,fillerREL,0,,1346
59,fillerREL,0,,2098
59,fillerREL,0,,2330
59,fillerREL,0,,2826
59,fillerREL,0,,6210
59,fillerREL,3,5.713333333,803
59,fillerREL,3,2.230277778,858
59,fillerREL,3,2.332222222,954
59,fillerREL,3,2.009722222,955
59,fillerREL,3,3.131111111,1002
59,fillerREL,3,1.855833333,1091
59,fillerREL,3,2.571388889,1107
59,fillerREL,3,3.524166667,1210
59,fillerREL,3,1.9775,1307
59,fillerREL,3,5.581388889,1890
59,fillerREL,3,3.461388889,1963
59,fillerREL,3,4.502222222,1978
59,fillerREL,30,5.671388889,866
59,fillerREL,30,4.398888889,931
59,fillerREL,30,4.576388889,1362
59,fillerREL,30,2.153611111,1402
59,fillerREL,30,3.128333333,1514
59,fillerREL,30,4.368333333,1586
59,fillerREL,30,2.598333333,1850
59,fillerREL,30,2.666944444,1922
59,fillerREL,30,5.067777778,2188
59,fillerREL,30,3.655,2218
59,fillerREL,30,3.075833333,3370
59,fillerREL,30,2.283611111,4954
59,fillerUNREL,0,,859
59,fillerUNREL,0,,1002
59,fillerUNREL,0,,1130
59,fillerUNREL,0,,1170
59,fillerUNREL,0,,1250
59,fillerUNREL,0,,1331
59,fillerUNREL,0,,1362
59,fillerUNREL,0,,1475
59,fillerUNREL,0,,1610
59,fillerUNREL,0,,1618
59,fillerUNREL,0,,2210
59,fillerUNREL,0,,2330
59,fillerUNREL,3,4.082222222,930
59,fillerUNREL,3,3.606666667,1122
59,fillerUNREL,3,3.621666667,1147
59,fillerUNREL,3,3.891666667,1450
59,fillerUNREL,3,1.146944444,1522
59,fillerUNREL,3,3.008611111,1642
59,fillerUNREL,3,5.285277778,1754
59,fillerUNREL,3,1.985,1762
59,fillerUNREL,3,1.988611111,1970
59,fillerUNREL,3,4.913611111,2427
59,fillerUNREL,3,2.179166667,2531
59,fillerUNREL,3,2.449722222,2819
59,fillerUNREL,30,5.801111111,954
59,fillerUNREL,30,1.765833333,986
59,fillerUNREL,30,2.756111111,1058
59,fillerUNREL,30,5.136944444,1162
59,fillerUNREL,30,1.962777778,1171
59,fillerUNREL,30,5.650555556,1226
59,fillerUNREL,30,4.122222222,1234
59,fillerUNREL,30,4.779166667,1259
59,fillerUNREL,30,6.185555556,1404
59,fillerUNREL,30,6.275555556,1819
59,fillerUNREL,30,1.639722222,1962
59,fillerUNREL,30,1.837222222,2002
59,subordinate,0,,962
59,subordinate,0,,1019
59,subordinate,0,,1379
59,subordinate,0,,1539
59,subordinate,0,,1539
59,subordinate,0,,1810
59,subordinate,0,,2034
59,subordinate,0,,2074
59,subordinate,3,4.811111111,875
59,subordinate,3,1.851388889,1018
59,subordinate,3,6.114166667,1202
59,subordinate,3,2.257222222,1386
59,subordinate,3,4.499444444,1787
59,subordinate,3,2.185833333,1802
59,subordinate,3,4.4225,2114
59,subordinate,3,3.364166667,4459
59,subordinate,30,2.800277778,722
59,subordinate,30,4.051388889,1035
59,subordinate,30,4.788888889,1259
59,subordinate,30,3.791666667,1298
59,subordinate,30,4.327222222,1386
59,subordinate,30,1.563888889,1475
59,subordinate,30,4.806666667,1778
59,subordinate,30,2.719166667,4410
59,unrelated,0,,979
59,unrelated,0,,1210
59,unrelated,0,,1227
59,unrelated,0,,1269
59,unrelated,0,,1275
59,unrelated,0,,1435
59,unrelated,0,,1850
59,unrelated,0,,2546
59,unrelated,3,3.879166667,978
59,unrelated,3,3.588611111,1026
59,unrelated,3,4.829166667,1106
59,unrelated,3,2.457777778,1730
59,unrelated,3,5.263888889,1763
59,unrelated,3,2.909444444,1778
59,unrelated,3,4.829166667,1866
59,unrelated,3,1.564166667,2194
59,unrelated,30,6.097777778,931
59,unrelated,30,6.158611111,1202
59,unrelated,30,3.483055556,1395
59,unrelated,30,3.971388889,1650
59,unrelated,30,2.543888889,1954
59,unrelated,30,3.2575,2194
59,unrelated,30,3.298333333,3050
59,unrelated,30,5.4725,3330
60,dominant,0,,611
60,dominant,0,,819
60,dominant,0,,905
60,dominant,0,,1026
60,dominant,0,,1131
60,dominant,0,,1315
60,dominant,0,,1370
60,dominant,0,,3276
60,dominant,3,3.391111111,618
60,dominant,3,5.253055556,683
60,dominant,3,1.516944444,730
60,dominant,3,1.873333333,778
60,dominant,3,3.1225,803
60,dominant,3,2.891944444,987
60,dominant,3,3.234444444,1003
60,dominant,3,1.996388889,1147
60,dominant,30,4.682777778,691
60,dominant,30,6.115277778,859
60,dominant,30,3.300833333,866
60,dominant,30,4.419722222,961
60,dominant,30,1.980277778,1076
60,dominant,30,3.281388889,1267
60,dominant,30,6.218055556,1497
60,dominant,30,5.9575,1795
60,fillerREL,0,,642
60,fillerREL,0,,770
60,fillerREL,0,,803
60,fillerREL,0,,866
60,fillerREL,0,,868
60,fillerREL,0,,963
60,fillerREL,0,,1066
60,fillerREL,0,,1091
60,fillerREL,0,,1171
60,fillerREL,0,,1201
60,fillerREL,0,,1594
60,fillerREL,0,,1668
60,fillerREL,3,4.681388889,577
60,fillerREL,3,1.108888889,786
60,fillerREL,3,1.706388889,810
60,fillerREL,3,4.460833333,810
60,fillerREL,3,6.117777778,915
60,fillerREL,3,1.554444444,985
60,fillerREL,3,3.196111111,1114
60,fillerREL,3,1.111111111,1195
60,fillerREL,3,4.835,1385
60,fillerREL,3,4.980833333,1523
60,fillerREL,3,4.844166667,1635
60,fillerREL,3,2.370833333,2057
60,fillerREL,30,5.5775,698
60,fillerREL,30,4.416111111,819
60,fillerREL,30,3.245833333,833
60,fillerREL,30,3.574722222,882
60,fillerREL,30,1.508333333,922
60,fillerREL,30,2.291666667,947
60,fillerREL,30,3.625277778,971
60,fillerREL,30,2.421388889,1002
60,fillerREL,30,3.126666667,1066
60,fillerREL,30,4.266388889,1161
60,fillerREL,30,4.526111111,1227
60,fillerREL,30,5.268333333,1481
60,fillerUNREL,0,,769
60,fillerUNREL,0,,905
60,fillerUNREL,0,,970
60,fillerUNREL,0,,1075
60,fillerUNREL,0,,1106
60,fillerUNREL,0,,1178
60,fillerUNREL,0,,1243
60,fillerUNREL,0,,1378
60,fillerUNREL,0,,1434
60,fillerUNREL,0,,1674
60,fillerUNREL,0,,3515
60,fillerUNREL,0,,3674
60,fillerUNREL,3,1.605555556,866
60,fillerUNREL,3,4.438055556,970
60,fillerUNREL,3,1.776388889,985
60,fillerUNREL,3,5.756388889,987
60,fillerUNREL,3,2.750555556,1178
60,fillerUNREL,3,4.089722222,1346
60,fillerUNREL,3,3.155277778,1537
60,fillerUNREL,3,1.509166667,1658
60,fillerUNREL,3,4.428611111,1665
60,fillerUNREL,3,4.410833333,2515
60,fillerUNREL,3,4.967777778,3288
60,fillerUNREL,3,5.613333333,5870
60,fillerUNREL,30,2.030555556,938
60,fillerUNREL,30,1.381388889,1171
60,fillerUNREL,30,5.194444444,1186
60,fillerUNREL,30,3.859722222,1188
60,fillerUNREL,30,2.776388889,1251
60,fillerUNREL,30,4.070555556,1290
60,fillerUNREL,30,5.688055556,1306
60,fillerUNREL,30,2.791666667,1348
60,fillerUNREL,30,5.997777778,1490
60,fillerUNREL,30,5.174166667,1539
60,fillerUNREL,30,3.987777778,1546
60,fillerUNREL,30,2.818055556,1642
60,subordinate,0,,611
60,subordinate,0,,746
60,subordinate,0,,803
60,subordinate,0,,868
60,subordinate,0,,1178
60,subordinate,0,,1217
60,subordinate,0,,1315
60,subordinate,0,,1739
60,subordinate,3,3.213333333,891
60,subordinate,3,5.736111111,898
60,subordinate,3,5.196111111,1017
60,subordinate,3,2.027222222,1106
60,subordinate,3,3.198055556,1210
60,subordinate,3,4.7175,1257
60,subordinate,3,4.815277778,1331
60,subordinate,3,4.821388889,2717
60,subordinate,30,5.288333333,658
60,subordinate,30,2.274166667,898
60,subordinate,30,4.769166667,946
60,subordinate,30,4.858611111,1260
60,subordinate,30,1.904444444,1465
60,subordinate,30,2.413055556,1714
60,subordinate,30,5.649722222,1802
60,subordinate,30,3.9825,1930
60,unrelated,0,,842
60,unrelated,0,,1003
60,unrelated,0,,1068
60,unrelated,0,,1099
60,unrelated,0,,1147
60,unrelated,0,,1154
60,unrelated,0,,1299
60,unrelated,0,,1397
60,unrelated,3,4.857777778,793
60,unrelated,3,2.341111111,874
60,unrelated,3,2.284722222,1052
60,unrelated,3,3.571944444,1090
60,unrelated,3,2.074166667,1154
60,unrelated,3,1.628888889,1458
60,unrelated,3,2.782777778,1819
60,unrelated,3,1.466388889,2617
60,unrelated,30,1.4925,881
60,unrelated,30,3.7525,929
60,unrelated,30,2.760833333,963
60,unrelated,30,1.955,1154
60,unrelated,30,5.826388889,1275
60,unrelated,30,4.939166667,1497
60,unrelated,30,3.511666667,1521
60,unrelated,30,6.481111111,3618
61,dominant,0,,596
61,dominant,0,,666
61,dominant,0,,723
61,dominant,0,,762
61,dominant,0,,803
61,dominant,0,,897
61,dominant,0,,1514
61,dominant,0,,2354
61,dominant,3,5.866388889,747
61,dominant,3,6.064444444,850
61,dominant,3,4.226388889,970
61,dominant,3,6.440833333,1218
61,dominant,3,2.769722222,1306
61,dominant,3,2.070833333,1738
61,dominant,3,3.133611111,2650
61,dominant,3,6.055833333,2722
61,dominant,30,4.329722222,938
61,dominant,30,5.576111111,978
61,dominant,30,3.791944444,1107
61,dominant,30,4.590555556,1162
61,dominant,30,3.243888889,1386
61,dominant,30,3.868611111,1490
61,dominant,30,5.524444444,1636
61,dominant,30,4.361944444,1866
61,fillerREL,0,,674
61,fillerREL,0,,770
61,fillerREL,0,,914
61,fillerREL,0,,994
61,fillerREL,0,,1003
61,fillerREL,0,,1035
61,fillerREL,0,,1243
61,fillerREL,0,,1299
61,fillerREL,0,,1323
61,fillerREL,0,,2050
61,fillerREL,0,,2962
61,fillerREL,0,,4636
61,fillerREL,3,5.609444444,602
61,fillerREL,3,4.288611111,650
61,fillerREL,3,4.111388889,714
61,fillerREL,3,5.560555556,986
61,fillerREL,3,4.696944444,986
61,fillerREL,3,4.029444444,1026
61,fillerREL,3,4.655,1026
61,fillerREL,3,4.671944444,1186
61,fillerREL,3,4.804444444,1242
61,fillerREL,3,5.928888889,1613
61,fillerREL,3,5.434444444,2379
61,fillerREL,3,3.656111111,3186
61,fillerREL,30,4.642222222,650
61,fillerREL,30,2.545833333,699
61,fillerREL,30,3.858888889,747
61,fillerREL,30,4.37,754
61,fillerREL,30,4.01,762
61,fillerREL,30,5.668333333,842
61,fillerREL,30,2.326111111,1346
61,fillerREL,30,6.080833333,2170
61,fillerREL,30,5.937222222,2227
61,fillerREL,30,2.595277778,2938
61,fillerREL,30,3.324166667,3131
61,fillerREL,30,4.1675,3226
61,fillerUNREL,0,,1019
61,fillerUNREL,0,,1682
61,fillerUNREL,0,,2146
61,fillerUNREL,0,,2683
61,fillerUNREL,0,,2804
61,fillerUNREL,0,,2954
61,fillerUNREL,0,,3260
61,fillerUNREL,0,,3306
61,fillerUNREL,0,,3419
61,fillerUNREL,0,,4123
61,fillerUNREL,0,,4802
61,fillerUNREL,0,,7001
61,fillerUNREL,3,3.734444444,1329
61,fillerUNREL,3,4.632222222,2394
61,fillerUNREL,3,6.051944444,2436
61,fillerUNREL,3,4.635555556,2594
61,fillerUNREL,3,2.258055556,2643
61,fillerUNREL,3,1.895277778,3770
61,fillerUNREL,3,2.253611111,3802
61,fillerUNREL,3,6.411111111,3978
61,fillerUNREL,3,6.095833333,4930
61,fillerUNREL,3,3.668888889,5178
61,fillerUNREL,3,5.57,5275
61,fillerUNREL,3,5.770277778,6722
61,fillerUNREL,30,3.368611111,746
61,fillerUNREL,30,6.161111111,1187
61,fillerUNREL,30,5.283611111,1907
61,fillerUNREL,30,4.941944444,2306
61,fillerUNREL,30,3.087777778,2386
61,fillerUNREL,30,2.640833333,2714
61,fillerUNREL,30,2.305,3026
61,fillerUNREL,30,3.143611111,3330
61,fillerUNREL,30,5.301388889,3338
61,fillerUNREL,30,6.140833333,3498
61,fillerUNREL,30,1.634444444,5121
61,fillerUNREL,30,3.747222222,5130
61,subordinate,0,,1170
61,subordinate,0,,1234
61,subordinate,0,,1323
61,subordinate,0,,1427
61,subordinate,0,,1474
61,subordinate,0,,1595
61,subordinate,0,,1714
61,subordinate,0,,3395
61,subordinate,3,3.924444444,682
61,subordinate,3,3.343055556,698
61,subordinate,3,5.584722222,891
61,subordinate,3,3.265277778,915
61,subordinate,3,5.778611111,978
61,subordinate,3,4.120833333,1011
61,subordinate,3,6.325555556,1282
61,subordinate,3,2.307222222,1690
61,subordinate,30,2.389444444,619
61,subordinate,30,6.081944444,642
61,subordinate,30,3.318055556,1330
61,subordinate,30,1.921666667,1378
61,subordinate,30,4.410277778,1714
61,subordinate,30,5.28,2602
61,subordinate,30,4.918888889,2826
61,subordinate,30,5.9225,3979
61,unrelated,0,,1395
61,unrelated,0,,1523
61,unrelated,0,,1906
61,unrelated,0,,3666
61,unrelated,0,,3755
61,unrelated,0,,3898
61,unrelated,0,,6195
61,unrelated,0,,6426
61,unrelated,3,4.261944444,1066
61,unrelated,3,4.166388889,2203
61,unrelated,3,2.355555556,3139
61,unrelated,3,5.762777778,3147
61,unrelated,3,6.0425,4502
61,unrelated,3,5.395555556,4986
61,unrelated,3,2.978333333,6211
61,unrelated,3,4.695555556,7570
61,unrelated,30,4.915277778,2075
61,unrelated,30,2.967222222,3739
61,unrelated,30,2.448055556,3954
61,unrelated,30,4.836666667,4138
61,unrelated,30,5.919166667,4690
61,unrelated,30,5.11,5850
61,unrelated,30,3.636111111,6946
61,unrelated,30,2.780277778,8675
62,dominant,0,,843
62,dominant,0,,890
62,dominant,0,,891
62,dominant,0,,1026
62,dominant,0,,1106
62,dominant,0,,1322
62,dominant,0,,1843
62,dominant,0,,2338
62,dominant,3,2.429166667,794
62,dominant,3,5.7275,922
62,dominant,3,2.443888889,954
62,dominant,3,2.649166667,1290
62,dominant,3,2.734444444,1690
62,dominant,3,4.814444444,1762
62,dominant,3,3.644166667,4802
62,dominant,3,4.534722222,7284
62,dominant,30,5.507777778,946
62,dominant,30,6.052777778,946
62,dominant,30,3.038055556,1179
62,dominant,30,2.100277778,1538
62,dominant,30,6.113333333,1626
62,dominant,30,3.036111111,2138
62,dominant,30,5.957777778,3052
62,dominant,30,3.254444444,3162
62,fillerREL,0,,898
62,fillerREL,0,,995
62,fillerREL,0,,1418
62,fillerREL,0,,1562
62,fillerREL,0,,1650
62,fillerREL,0,,1659
62,fillerREL,0,,1739
62,fillerREL,0,,1779
62,fillerREL,0,,2250
62,fillerREL,0,,2276
62,fillerREL,0,,3386
62,fillerREL,0,,7721
62,fillerREL,3,3.755833333,939
62,fillerREL,3,5.616111111,955
62,fillerREL,3,3.933888889,1170
62,fillerREL,3,3.518611111,1394
62,fillerREL,3,2.730277778,1627
62,fillerREL,3,5.093888889,1650
62,fillerREL,3,6.058055556,1882
62,fillerREL,3,3.3525,1978
62,fillerREL,3,5.241666667,2436
62,fillerREL,3,2.002222222,2915
62,fillerREL,3,2.642222222,3978
62,fillerREL,3,3.638888889,10483
62,fillerREL,30,5.113611111,1002
62,fillerREL,30,3.040833333,1034
62,fillerREL,30,2.423055556,1090
62,fillerREL,30,6.239166667,1195
62,fillerREL,30,4.133611111,1338
62,fillerREL,30,4.489722222,1394
62,fillerREL,30,3.451666667,1699
62,fillerREL,30,6.312777778,1819
62,fillerREL,30,2.500833333,2466
62,fillerREL,30,4.665555556,3490
62,fillerREL,30,4.688611111,3971
62,fillerREL,30,4.74,5667
62,fillerUNREL,0,,938
62,fillerUNREL,0,,1018
62,fillerUNREL,0,,1210
